month,ii,jj,count_positions,n_individuals,lat,lon
2009-06,25,29,1,1,24.375,-90.625
2009-06,27,30,1,1,24.875,-90.375
2009-06,27,31,1,1,24.875,-90.125
2009-06,28,31,2,1,25.125,-90.125
2009-06,29,31,1,1,25.375,-90.125
2009-06,30,31,1,1,25.625,-90.125
2009-06,31,31,3,1,25.875,-90.125
2009-06,32,31,2,1,26.125,-90.125
2009-06,33,30,1,1,26.375,-90.375
2009-06,34,23,2,1,26.625,-92.125
2009-06,34,24,1,1,26.625,-91.875
2009-06,35,24,1,1,26.875,-91.875
2009-06,35,26,1,1,26.875,-91.375
2009-06,35,29,1,1,26.875,-90.625
2009-06,36,24,6,1,27.125,-91.875
2009-06,36,29,1,1,27.125,-90.625
2009-06,37,25,1,1,27.375,-91.625
2009-06,37,28,1,1,27.375,-90.875
2009-06,37,29,1,1,27.375,-90.625
2009-06,38,23,1,1,27.625,-92.125
2009-06,38,24,1,1,27.625,-91.875
2009-06,38,26,2,1,27.625,-91.375
2009-06,38,27,1,1,27.625,-91.125
2009-06,39,28,2,1,27.875,-90.875
2009-06,40,28,4,2,28.125,-90.875
2009-07,25,2,8,1,24.375,-97.375
2009-07,25,3,2,1,24.375,-97.125
2009-07,25,29,4,1,24.375,-90.625
2009-07,26,2,3,1,24.625,-97.375
2009-07,26,3,1,1,24.625,-97.125
2009-07,27,3,3,1,24.875,-97.125
2009-07,27,29,1,1,24.875,-90.625
2009-07,28,30,1,1,25.125,-90.375
2009-07,29,4,1,1,25.375,-96.875
2009-07,30,31,2,1,25.625,-90.125
2009-07,31,5,1,1,25.875,-96.625
2009-07,31,31,1,1,25.875,-90.125
2009-07,31,32,1,1,25.875,-89.875
2009-07,32,32,2,1,26.125,-89.875
2009-07,33,6,1,1,26.375,-96.375
2009-07,33,31,2,1,26.375,-90.125
2009-07,34,9,1,1,26.625,-95.625
2009-07,34,31,2,1,26.625,-90.125
2009-07,34,32,3,1,26.625,-89.875
2009-07,35,11,1,1,26.875,-95.125
2009-07,35,32,1,1,26.875,-89.875
2009-07,36,13,1,1,27.125,-94.625
2009-07,37,14,1,1,27.375,-94.375
2009-07,37,16,1,1,27.375,-93.875
2009-07,37,32,1,1,27.375,-89.875
2009-07,38,18,1,1,27.625,-93.375
2009-07,38,20,1,1,27.625,-92.875
2009-07,38,21,2,1,27.625,-92.625
2009-07,38,22,1,1,27.625,-92.375
2009-07,38,33,1,1,27.625,-89.625
2009-07,39,20,1,1,27.875,-92.875
2009-07,39,34,1,1,27.875,-89.375
2009-07,41,36,1,1,28.375,-88.875
2009-07,42,39,3,1,28.625,-88.125
2009-07,42,40,1,1,28.625,-87.875
2009-07,42,41,1,1,28.625,-87.625
2009-07,43,42,1,1,28.875,-87.375
2009-07,45,46,1,1,29.375,-86.375
2009-08,18,2,2,1,22.625,-97.375
2009-08,19,2,3,1,22.875,-97.375
2009-08,19,3,1,1,22.875,-97.125
2009-08,20,2,2,1,23.125,-97.375
2009-08,20,4,1,1,23.125,-96.875
2009-08,21,2,5,1,23.375,-97.375
2009-08,21,4,1,1,23.375,-96.875
2009-08,21,5,1,1,23.375,-96.625
2009-08,22,2,1,1,23.625,-97.375
2009-08,22,5,1,1,23.625,-96.625
2009-08,23,2,3,1,23.875,-97.375
2009-08,23,6,1,1,23.875,-96.375
2009-08,24,2,2,1,24.125,-97.375
2009-08,24,6,1,1,24.125,-96.375
2009-08,25,2,1,1,24.375,-97.375
2009-08,26,2,1,1,24.625,-97.375
2009-08,26,3,4,1,24.625,-97.125
2009-08,45,47,1,1,29.375,-86.125
2009-09,25,7,1,1,24.375,-96.125
2009-09,25,8,1,1,24.375,-95.875
2009-09,26,8,1,1,24.625,-95.875
2009-09,26,9,2,1,24.625,-95.625
2009-09,27,9,4,1,24.875,-95.625
2009-09,27,10,2,1,24.875,-95.375
2009-09,28,9,2,1,25.125,-95.625
2009-09,29,8,1,1,25.375,-95.875
2009-09,31,9,1,1,25.875,-95.625
2009-09,32,10,1,1,26.125,-95.375
2009-09,33,9,1,1,26.375,-95.625
2009-09,34,9,1,1,26.625,-95.625
2009-09,35,9,1,1,26.875,-95.625
2009-09,35,10,2,1,26.875,-95.375
2009-09,35,11,6,1,26.875,-95.125
2009-09,36,10,1,1,27.125,-95.375
2009-09,36,11,1,1,27.125,-95.125
2009-09,37,10,1,1,27.375,-95.375
2009-10,32,24,3,1,26.125,-91.875
2009-10,34,23,1,1,26.625,-92.125
2009-10,35,16,1,1,26.875,-93.875
2009-10,36,14,1,1,27.125,-94.375
2009-10,36,16,1,1,27.125,-93.875
2009-10,36,17,1,1,27.125,-93.625
2009-10,36,20,1,1,27.125,-92.875
2009-10,37,10,5,1,27.375,-95.375
2009-10,37,11,3,1,27.375,-95.125
2009-10,37,18,1,1,27.375,-93.375
2010-06,40,26,4,1,28.125,-91.375
2010-06,40,27,9,2,28.125,-91.125
2010-06,40,28,10,2,28.125,-90.875
2010-06,40,29,1,1,28.125,-90.625
2010-06,41,25,3,1,28.375,-91.625
2010-06,41,28,1,1,28.375,-90.875
2010-07,35,25,1,1,26.875,-91.625
2010-07,35,26,1,1,26.875,-91.375
2010-07,36,26,1,1,27.125,-91.375
2010-07,37,26,1,1,27.375,-91.375
2010-07,38,25,1,1,27.625,-91.625
2010-07,39,24,1,1,27.875,-91.875
2010-08,33,23,1,1,26.375,-92.125
2010-08,33,24,1,1,26.375,-91.875
2010-08,33,25,1,1,26.375,-91.625
2010-08,33,26,1,1,26.375,-91.375
2010-08,34,23,1,1,26.625,-92.125
2010-08,34,27,1,1,26.625,-91.125
2010-08,35,21,3,1,26.875,-92.625
2010-08,35,22,3,1,26.875,-92.375
2010-08,35,27,1,1,26.875,-91.125
2010-08,36,19,1,1,27.125,-93.125
2010-08,36,20,2,1,27.125,-92.875
2010-08,36,21,1,1,27.125,-92.625
2010-08,36,28,1,1,27.125,-90.875
2010-08,37,18,1,1,27.375,-93.375
2010-08,37,24,1,1,27.375,-91.875
2010-08,37,28,1,1,27.375,-90.875
2010-08,38,23,1,1,27.625,-92.125
2010-08,38,24,1,1,27.625,-91.875
2010-08,38,25,1,1,27.625,-91.625
2010-08,38,29,1,1,27.625,-90.625
2010-08,39,27,1,1,27.875,-91.125
2010-08,39,28,5,2,27.875,-90.875
2010-09,34,12,2,1,26.625,-94.875
2010-09,34,13,1,1,26.625,-94.625
2010-09,35,11,3,1,26.875,-95.125
2010-09,35,16,1,1,26.875,-93.875
2010-09,35,17,1,1,26.875,-93.625
2010-09,35,18,2,1,26.875,-93.375
2010-09,36,11,10,1,27.125,-95.125
2010-09,36,12,2,1,27.125,-94.875
2010-09,36,13,2,1,27.125,-94.625
2010-09,36,14,1,1,27.125,-94.375
2010-09,36,15,1,1,27.125,-94.125
2010-09,36,16,1,1,27.125,-93.875
2010-09,36,19,3,1,27.125,-93.125
2010-09,45,45,1,1,29.375,-86.625
2010-09,45,46,2,1,29.375,-86.375
2010-09,46,39,1,1,29.625,-88.125
2010-09,46,42,1,1,29.625,-87.375
2010-09,47,43,1,1,29.875,-87.125
2010-09,47,44,1,1,29.875,-86.875
2010-09,47,45,2,1,29.875,-86.625
2010-10,31,20,1,1,25.875,-92.875
2010-10,32,20,1,1,26.125,-92.875
2010-10,33,19,1,1,26.375,-93.125
2010-10,33,21,1,1,26.375,-92.625
2010-10,34,13,3,1,26.625,-94.625
2010-10,34,16,1,1,26.625,-93.875
2010-10,34,17,1,1,26.625,-93.625
2010-10,34,18,1,1,26.625,-93.375
2010-10,34,21,7,1,26.625,-92.625
2010-10,35,13,1,1,26.875,-94.625
2010-10,35,15,1,1,26.875,-94.125
2010-10,42,44,1,1,28.625,-86.875
2010-10,43,44,3,1,28.875,-86.875
2010-10,44,44,3,1,29.125,-86.875
2010-10,45,43,2,1,29.375,-87.125
2010-10,45,44,1,1,29.375,-86.875
2010-10,46,43,3,1,29.625,-87.125
2010-10,46,46,1,1,29.625,-86.375
2010-10,47,43,1,1,29.875,-87.125
2010-10,47,46,1,1,29.875,-86.375
2010-10,48,45,2,1,30.125,-86.625
2010-10,48,46,3,1,30.125,-86.375
2010-11,30,47,1,1,25.625,-86.125
2010-11,31,46,1,1,25.875,-86.375
2010-11,32,45,1,1,26.125,-86.625
2010-11,32,46,1,1,26.125,-86.375
2010-11,33,44,2,1,26.375,-86.875
2010-11,33,45,1,1,26.375,-86.625
2010-11,34,44,2,1,26.625,-86.875
2010-11,35,44,1,1,26.875,-86.875
2010-11,36,43,1,1,27.125,-87.125
2010-11,36,44,1,1,27.125,-86.875
2010-11,37,43,2,1,27.375,-87.125
2010-11,38,43,3,1,27.625,-87.125
2010-11,39,43,2,1,27.875,-87.125
2010-11,40,43,4,1,28.125,-87.125
2010-11,41,43,1,1,28.375,-87.125
2010-11,41,44,1,1,28.375,-86.875
2010-11,42,44,3,1,28.625,-86.875
2010-11,43,45,1,1,28.875,-86.625
2010-11,44,45,1,1,29.125,-86.625
2010-12,24,45,1,1,24.125,-86.625
2010-12,25,38,2,1,24.375,-88.375
2010-12,25,39,2,1,24.375,-88.125
2010-12,25,40,1,1,24.375,-87.875
2010-12,25,41,1,1,24.375,-87.625
2010-12,25,43,1,1,24.375,-87.125
2010-12,25,44,2,1,24.375,-86.875
2010-12,25,45,1,1,24.375,-86.625
2010-12,25,46,2,1,24.375,-86.375
2010-12,25,47,1,1,24.375,-86.125
2010-12,25,48,2,1,24.375,-85.875
2010-12,26,38,1,1,24.625,-88.375
2010-12,26,39,1,1,24.625,-88.125
2010-12,26,47,1,1,24.625,-86.125
2010-12,26,48,2,1,24.625,-85.875
2010-12,27,48,2,1,24.875,-85.875
2010-12,27,49,2,1,24.875,-85.625
2010-12,28,48,2,1,25.125,-85.875
2010-12,28,49,2,1,25.125,-85.625
2010-12,29,48,1,1,25.375,-85.875
2010-12,30,47,1,1,25.625,-86.125
2011-01,27,39,1,1,24.875,-88.125
2011-01,27,40,1,1,24.875,-87.875
2011-01,28,41,2,1,25.125,-87.625
2011-01,29,41,1,1,25.375,-87.625
2011-01,29,42,1,1,25.375,-87.375
2011-01,30,42,3,1,25.625,-87.375
2011-01,30,43,5,1,25.625,-87.125
2011-01,31,44,2,1,25.875,-86.875
2011-01,32,44,6,1,26.125,-86.875
2011-01,32,45,1,1,26.125,-86.625
2011-01,33,45,6,1,26.375,-86.625
2011-01,34,45,2,1,26.625,-86.625
2011-02,34,44,1,1,26.625,-86.875
2011-02,36,44,1,1,27.125,-86.875
2011-02,37,41,2,1,27.375,-87.625
2011-02,38,41,2,1,27.625,-87.625
2011-02,38,43,1,1,27.625,-87.125
2011-02,39,42,1,1,27.875,-87.375
2011-06,39,27,2,1,27.875,-91.125
2011-06,39,28,1,1,27.875,-90.875
2011-06,40,27,1,1,28.125,-91.125
2011-06,40,28,5,1,28.125,-90.875
2011-07,39,27,5,1,27.875,-91.125
2011-07,39,28,4,1,27.875,-90.875
2011-07,39,36,1,1,27.875,-88.875
2011-07,40,27,2,1,28.125,-91.125
2011-09,34,46,3,1,26.625,-86.375
2011-09,35,46,2,1,26.875,-86.375
2011-09,36,47,1,1,27.125,-86.125
2011-09,37,41,1,1,27.375,-87.625
2011-09,38,45,1,1,27.625,-86.625
2011-09,38,46,1,1,27.625,-86.375
2011-09,38,47,1,1,27.625,-86.125
2011-09,39,33,6,4,27.875,-89.625
2011-09,39,34,1,1,27.875,-89.375
2011-09,39,35,1,1,27.875,-89.125
2011-09,39,37,1,1,27.875,-88.625
2011-09,39,46,3,1,27.875,-86.375
2011-09,40,33,2,1,28.125,-89.625
2011-09,40,35,1,1,28.125,-89.125
2011-09,40,36,2,2,28.125,-88.875
2011-09,40,37,1,1,28.125,-88.625
2011-09,40,38,1,1,28.125,-88.375
2011-09,40,40,1,1,28.125,-87.875
2011-09,40,43,1,1,28.125,-87.125
2011-09,40,44,1,1,28.125,-86.875
2011-09,40,45,1,1,28.125,-86.625
2011-09,41,33,2,1,28.375,-89.625
2011-09,41,36,1,1,28.375,-88.875
2011-09,41,37,1,1,28.375,-88.625
2011-09,41,38,2,2,28.375,-88.375
2011-09,41,40,1,1,28.375,-87.875
2011-09,41,42,1,1,28.375,-87.375
2011-09,41,43,1,1,28.375,-87.125
2011-09,41,44,3,1,28.375,-86.875
2011-09,41,45,5,1,28.375,-86.625
2011-09,42,40,1,1,28.625,-87.875
2011-09,42,41,1,1,28.625,-87.625
2011-09,42,43,1,1,28.625,-87.125
2011-09,44,41,1,1,29.125,-87.625
2011-10,20,4,1,1,23.125,-96.875
2011-10,22,5,1,1,23.625,-96.625
2011-10,22,29,1,1,23.625,-90.625
2011-10,23,14,1,1,23.875,-94.375
2011-10,23,17,1,1,23.875,-93.625
2011-10,23,27,1,1,23.875,-91.125
2011-10,23,31,1,1,23.875,-90.125
2011-10,24,7,1,1,24.125,-96.125
2011-10,24,10,1,1,24.125,-95.375
2011-10,24,12,1,1,24.125,-94.875
2011-10,24,19,1,1,24.125,-93.125
2011-10,24,24,1,1,24.125,-91.875
2011-10,24,34,2,1,24.125,-89.375
2011-10,24,35,2,1,24.125,-89.125
2011-10,24,36,2,1,24.125,-88.875
2011-10,24,37,10,1,24.125,-88.625
2011-10,24,38,4,1,24.125,-88.375
2011-10,25,9,1,1,24.375,-95.625
2011-10,25,35,2,1,24.375,-89.125
2011-10,25,37,4,1,24.375,-88.625
2011-10,25,38,1,1,24.375,-88.375
2011-10,26,20,1,1,24.625,-92.875
2011-10,26,21,1,1,24.625,-92.625
2011-10,26,31,1,1,24.625,-90.125
2011-10,26,35,2,1,24.625,-89.125
2011-10,26,36,2,1,24.625,-88.875
2011-10,26,38,1,1,24.625,-88.375
2011-10,26,39,1,1,24.625,-88.125
2011-10,27,31,1,1,24.875,-90.125
2011-10,27,39,1,1,24.875,-88.125
2011-10,28,30,1,1,25.125,-90.375
2011-10,28,38,1,1,25.125,-88.375
2011-10,28,41,1,1,25.125,-87.625
2011-10,29,32,1,1,25.375,-89.875
2011-10,29,41,1,1,25.375,-87.625
2011-10,29,43,1,1,25.375,-87.125
2011-10,30,42,1,1,25.625,-87.375
2011-10,31,34,1,1,25.875,-89.375
2011-10,31,43,1,1,25.875,-87.125
2011-10,32,35,1,1,26.125,-89.125
2011-10,32,44,1,1,26.125,-86.875
2011-10,32,45,1,1,26.125,-86.625
2011-10,33,36,1,1,26.375,-88.875
2011-10,33,45,1,1,26.375,-86.625
2011-10,34,37,1,1,26.625,-88.625
2011-10,35,47,1,1,26.875,-86.125
2011-10,36,36,1,1,27.125,-88.875
2011-10,36,37,1,1,27.125,-88.625
2011-10,37,37,1,1,27.375,-88.625
2011-10,37,41,2,1,27.375,-87.625
2011-10,37,47,1,1,27.375,-86.125
2011-10,38,38,1,1,27.625,-88.375
2011-10,38,47,2,1,27.625,-86.125
2011-10,40,39,1,1,28.125,-88.125
2011-10,41,41,1,1,28.375,-87.625
2011-10,41,44,2,1,28.375,-86.875
2011-10,41,45,3,1,28.375,-86.625
2011-10,42,41,5,1,28.625,-87.625
2011-10,42,42,5,1,28.625,-87.375
2011-10,42,43,2,1,28.625,-87.125
2011-10,43,41,1,1,28.875,-87.625
2011-10,44,36,1,1,29.125,-88.875
2011-10,44,41,1,1,29.125,-87.625
2011-10,44,42,1,1,29.125,-87.375
2011-11,15,9,1,1,21.875,-95.625
2011-11,17,11,1,1,22.375,-95.125
2011-11,17,16,1,1,22.375,-93.875
2011-11,17,17,2,1,22.375,-93.625
2011-11,17,46,1,1,22.375,-86.375
2011-11,18,11,1,1,22.625,-95.125
2011-11,18,17,2,1,22.625,-93.625
2011-11,18,18,3,1,22.625,-93.375
2011-11,18,19,2,1,22.625,-93.125
2011-11,18,20,2,1,22.625,-92.875
2011-11,18,21,1,1,22.625,-92.625
2011-11,19,12,1,1,22.875,-94.875
2011-11,19,22,1,1,22.875,-92.375
2011-11,19,23,1,1,22.875,-92.125
2011-11,19,24,1,1,22.875,-91.875
2011-11,19,25,5,1,22.875,-91.625
2011-11,19,26,3,1,22.875,-91.375
2011-11,20,9,1,1,23.125,-95.625
2011-11,20,12,1,1,23.125,-94.875
2011-11,20,26,1,1,23.125,-91.375
2011-11,20,27,1,1,23.125,-91.125
2011-11,21,4,1,1,23.375,-96.875
2011-11,21,5,1,1,23.375,-96.625
2011-11,21,6,1,1,23.375,-96.375
2011-11,21,8,1,1,23.375,-95.875
2011-11,21,29,1,1,23.375,-90.625
2011-11,22,16,1,1,23.625,-93.875
2011-11,23,28,1,1,23.875,-90.875
2011-11,23,31,1,1,23.875,-90.125
2011-11,23,37,1,1,23.875,-88.625
2011-11,24,13,1,1,24.125,-94.625
2011-11,24,19,1,1,24.125,-93.125
2011-11,24,21,1,1,24.125,-92.625
2011-11,24,23,1,1,24.125,-92.125
2011-11,24,24,1,1,24.125,-91.875
2011-11,24,25,5,1,24.125,-91.625
2011-11,24,26,2,1,24.125,-91.375
2011-11,24,27,1,1,24.125,-91.125
2011-11,24,28,1,1,24.125,-90.875
2011-11,24,29,5,2,24.125,-90.625
2011-11,24,30,2,2,24.125,-90.375
2011-11,24,32,1,1,24.125,-89.875
2011-11,24,34,1,1,24.125,-89.375
2011-11,24,37,4,1,24.125,-88.625
2011-11,25,30,1,1,24.375,-90.375
2011-11,25,31,1,1,24.375,-90.125
2011-11,25,32,1,1,24.375,-89.875
2011-11,25,33,1,1,24.375,-89.625
2011-11,25,35,2,2,24.375,-89.125
2011-11,25,36,1,1,24.375,-88.875
2011-11,25,38,2,1,24.375,-88.375
2011-11,25,39,3,1,24.375,-88.125
2011-11,25,40,7,1,24.375,-87.875
2011-11,26,31,2,1,24.625,-90.125
2011-11,26,38,1,1,24.625,-88.375
2011-12,17,16,1,1,22.375,-93.875
2011-12,19,16,1,1,22.875,-93.875
2011-12,20,15,1,1,23.125,-94.125
2011-12,21,14,2,1,23.375,-94.375
2011-12,22,16,2,1,23.625,-93.875
2011-12,22,18,2,1,23.625,-93.375
2011-12,22,27,2,1,23.625,-91.125
2011-12,22,43,5,1,23.625,-87.125
2011-12,23,16,4,1,23.875,-93.875
2011-12,23,18,1,1,23.875,-93.375
2011-12,23,19,1,1,23.875,-93.125
2011-12,23,20,1,1,23.875,-92.875
2011-12,23,22,1,1,23.875,-92.375
2011-12,23,24,1,1,23.875,-91.875
2011-12,23,25,1,1,23.875,-91.625
2011-12,23,26,1,1,23.875,-91.375
2011-12,23,27,2,1,23.875,-91.125
2011-12,23,28,1,1,23.875,-90.875
2011-12,23,42,1,1,23.875,-87.375
2011-12,23,43,5,1,23.875,-87.125
2011-12,24,31,1,1,24.125,-90.125
2011-12,24,32,4,1,24.125,-89.875
2011-12,24,36,1,1,24.125,-88.875
2011-12,24,40,1,1,24.125,-87.875
2011-12,24,41,1,1,24.125,-87.625
2011-12,24,42,1,1,24.125,-87.375
2011-12,25,31,1,1,24.375,-90.125
2011-12,25,33,1,1,24.375,-89.625
2011-12,25,39,1,1,24.375,-88.125
2011-12,26,34,1,1,24.625,-89.375
2011-12,27,31,1,1,24.875,-90.125
2011-12,28,28,1,1,25.125,-90.875
2011-12,30,25,1,1,25.625,-91.625
2011-12,31,22,1,1,25.875,-92.375
2011-12,32,21,3,1,26.125,-92.625
2012-01,18,9,1,1,22.625,-95.625
2012-01,21,29,1,1,23.375,-90.625
2012-01,21,30,1,1,23.375,-90.375
2012-01,21,31,2,1,23.375,-90.125
2012-01,21,32,2,1,23.375,-89.875
2012-01,22,33,1,1,23.625,-89.625
2012-01,24,28,1,1,24.125,-90.875
2012-01,25,25,1,1,24.375,-91.625
2012-01,26,25,3,1,24.625,-91.625
2012-01,26,26,3,1,24.625,-91.375
2012-01,27,24,1,1,24.875,-91.875
2012-01,27,27,1,1,24.875,-91.125
2012-01,27,28,2,1,24.875,-90.875
2012-01,27,29,2,1,24.875,-90.625
2012-01,27,31,1,1,24.875,-90.125
2012-01,27,32,1,1,24.875,-89.875
2012-01,29,22,7,1,25.375,-92.375
2012-01,31,21,1,1,25.875,-92.625
2012-02,21,32,1,1,23.375,-89.875
2012-02,21,35,1,1,23.375,-89.125
2012-02,22,38,1,1,23.625,-88.375
2012-02,23,40,5,1,23.875,-87.875
2012-02,24,40,1,1,24.125,-87.875
2012-02,27,35,1,1,24.875,-89.125
2012-02,27,36,1,1,24.875,-88.875
2012-02,27,39,1,1,24.875,-88.125
2012-05,16,1,1,1,22.125,-97.625
2012-10,38,5,1,1,27.625,-96.625
2012-10,38,7,2,1,27.625,-96.125
2012-10,39,37,2,2,27.875,-88.625
2012-11,24,56,1,1,24.125,-83.875
2012-11,37,3,1,1,27.375,-97.125
2012-11,37,5,1,1,27.375,-96.625
2012-11,38,5,1,1,27.625,-96.625
2012-11,39,12,2,1,27.875,-94.875
2012-12,21,49,1,1,23.375,-85.625
2012-12,30,8,1,1,25.625,-95.875
2012-12,31,8,2,1,25.875,-95.875
2012-12,31,9,2,1,25.875,-95.625
2012-12,32,10,1,1,26.125,-95.375
2012-12,33,10,1,1,26.375,-95.375
2012-12,34,10,2,1,26.625,-95.375
2012-12,37,13,1,1,27.375,-94.625
2013-01,27,42,1,1,24.875,-87.375
2013-01,30,43,1,1,25.625,-87.125
