month,ii,jj,count_positions,n_individuals,lat,lon
2013-02,23,33,3,1,23.875,-89.625
2013-02,24,33,1,1,24.125,-89.625
2013-02,25,33,1,1,24.375,-89.625
2013-02,27,54,2,1,24.875,-84.375
2013-02,31,53,1,1,25.875,-84.625
2013-03,34,34,1,1,26.625,-89.375
2013-06,33,25,1,1,26.375,-91.625
2013-06,33,26,1,1,26.375,-91.375
2013-06,33,28,2,1,26.375,-90.875
2013-06,33,29,5,1,26.375,-90.625
2013-06,34,30,1,1,26.625,-90.375
2013-06,35,16,1,1,26.875,-93.875
2013-06,35,30,1,1,26.875,-90.375
2013-06,35,31,1,1,26.875,-90.125
2013-06,36,20,1,1,27.125,-92.875
2013-06,36,27,1,1,27.125,-91.125
2013-06,37,27,1,1,27.375,-91.125
2013-06,37,28,1,1,27.375,-90.875
2013-06,38,27,1,1,27.625,-91.125
2013-06,39,21,1,1,27.875,-92.625
2013-06,39,24,1,1,27.875,-91.875
2013-06,39,27,1,1,27.875,-91.125
2013-06,39,28,4,1,27.875,-90.875
2013-06,39,29,1,1,27.875,-90.625
2013-06,40,23,1,1,28.125,-92.125
2013-06,40,25,3,1,28.125,-91.625
2013-06,40,26,1,1,28.125,-91.375
2013-06,40,27,7,5,28.125,-91.125
2013-06,40,28,35,9,28.125,-90.875
2013-06,41,18,1,1,28.375,-93.375
2013-06,41,20,1,1,28.375,-92.875
2013-06,41,23,2,1,28.375,-92.125
2013-06,41,24,1,1,28.375,-91.875
2013-06,43,20,1,1,28.875,-92.875
2013-06,44,23,1,1,29.125,-92.125
2013-07,23,8,1,1,23.875,-95.875
2013-07,27,7,1,1,24.875,-96.125
2013-07,27,8,1,1,24.875,-95.875
2013-07,28,5,1,1,25.125,-96.625
2013-07,28,11,1,1,25.125,-95.125
2013-07,29,6,1,1,25.375,-96.375
2013-07,29,8,1,1,25.375,-95.875
2013-07,30,13,1,1,25.625,-94.625
2013-07,31,6,1,1,25.875,-96.375
2013-07,31,7,2,1,25.875,-96.125
2013-07,31,17,1,1,25.875,-93.625
2013-07,32,6,1,1,26.125,-96.375
2013-07,32,7,3,2,26.125,-96.125
2013-07,32,12,1,1,26.125,-94.875
2013-07,33,6,1,1,26.375,-96.375
2013-07,33,7,1,1,26.375,-96.125
2013-07,33,12,1,1,26.375,-94.875
2013-07,34,4,1,1,26.625,-96.875
2013-07,34,8,1,1,26.625,-95.875
2013-07,34,14,1,1,26.625,-94.375
2013-07,34,21,2,1,26.625,-92.625
2013-07,35,5,1,1,26.875,-96.625
2013-07,35,7,2,1,26.875,-96.125
2013-07,35,9,3,2,26.875,-95.625
2013-07,35,10,1,1,26.875,-95.375
2013-07,35,12,1,1,26.875,-94.875
2013-07,35,15,1,1,26.875,-94.125
2013-07,35,22,1,1,26.875,-92.375
2013-07,36,6,1,1,27.125,-96.375
2013-07,36,11,1,1,27.125,-95.125
2013-07,36,23,1,1,27.125,-92.125
2013-07,36,32,1,1,27.125,-89.875
2013-07,37,15,1,1,27.375,-94.125
2013-07,37,19,1,1,27.375,-93.125
2013-07,37,23,1,1,27.375,-92.125
2013-07,37,26,1,1,27.375,-91.375
2013-07,37,34,1,1,27.375,-89.375
2013-07,37,35,1,1,27.375,-89.125
2013-07,38,12,1,1,27.625,-94.875
2013-07,38,22,2,2,27.625,-92.375
2013-07,38,23,3,2,27.625,-92.125
2013-07,38,25,4,1,27.625,-91.625
2013-07,38,26,1,1,27.625,-91.375
2013-07,38,37,1,1,27.625,-88.625
2013-07,38,39,3,1,27.625,-88.125
2013-07,39,12,1,1,27.875,-94.875
2013-07,39,18,1,1,27.875,-93.375
2013-07,39,21,4,1,27.875,-92.625
2013-07,39,22,31,4,27.875,-92.375
2013-07,39,23,7,3,27.875,-92.125
2013-07,39,24,2,1,27.875,-91.875
2013-07,39,25,12,1,27.875,-91.625
2013-07,39,30,1,1,27.875,-90.375
2013-07,39,34,1,1,27.875,-89.375
2013-07,39,36,1,1,27.875,-88.875
2013-07,39,37,1,1,27.875,-88.625
2013-07,39,39,2,1,27.875,-88.125
2013-07,39,40,3,1,27.875,-87.875
2013-07,39,41,2,1,27.875,-87.625
2013-07,39,42,2,1,27.875,-87.375
2013-07,40,16,1,1,28.125,-93.875
2013-07,40,19,1,1,28.125,-93.125
2013-07,40,21,1,1,28.125,-92.625
2013-07,40,23,1,1,28.125,-92.125
2013-07,40,25,1,1,28.125,-91.625
2013-07,40,28,2,1,28.125,-90.875
2013-07,40,29,1,1,28.125,-90.625
2013-07,40,30,1,1,28.125,-90.375
2013-07,40,38,1,1,28.125,-88.375
2013-07,40,40,2,1,28.125,-87.875
2013-07,40,42,1,1,28.125,-87.375
2013-07,40,43,3,1,28.125,-87.125
2013-07,40,44,4,1,28.125,-86.875
2013-07,40,45,2,1,28.125,-86.625
2013-07,41,32,1,1,28.375,-89.875
2013-08,28,21,1,1,25.125,-92.625
2013-08,30,11,2,1,25.625,-95.125
2013-08,30,24,1,1,25.625,-91.875
2013-08,31,12,1,1,25.875,-94.875
2013-08,31,19,1,1,25.875,-93.125
2013-08,32,14,1,1,26.125,-94.375
2013-08,32,21,1,1,26.125,-92.625
2013-08,33,15,1,1,26.375,-94.125
2013-08,33,22,1,1,26.375,-92.375
2013-08,34,12,2,1,26.625,-94.875
2013-08,34,13,2,1,26.625,-94.625
2013-08,34,14,1,1,26.625,-94.375
2013-08,34,15,1,1,26.625,-94.125
2013-08,34,16,1,1,26.625,-93.875
2013-08,35,11,2,1,26.875,-95.125
2013-08,35,12,3,1,26.875,-94.875
2013-08,35,13,1,1,26.875,-94.625
2013-08,35,16,1,1,26.875,-93.875
2013-08,36,12,2,1,27.125,-94.875
2013-08,36,13,1,1,27.125,-94.625
2013-08,36,14,1,1,27.125,-94.375
2013-08,36,15,1,1,27.125,-94.125
2013-08,36,16,2,1,27.125,-93.875
2013-08,38,34,1,1,27.625,-89.375
2013-08,38,35,1,1,27.625,-89.125
2013-08,39,34,2,1,27.875,-89.375
2013-08,39,35,6,1,27.875,-89.125
2013-08,39,36,3,1,27.875,-88.875
2013-08,39,37,1,1,27.875,-88.625
2013-08,39,39,1,1,27.875,-88.125
2013-08,40,35,1,1,28.125,-89.125
2013-08,40,36,1,1,28.125,-88.875
2013-08,40,37,2,1,28.125,-88.625
2013-08,40,38,2,1,28.125,-88.375
2013-08,41,36,2,1,28.375,-88.875
2013-08,41,38,3,1,28.375,-88.375
2013-08,41,39,3,1,28.375,-88.125
2013-08,42,36,1,1,28.625,-88.875
2013-08,42,37,2,1,28.625,-88.625
2013-08,44,47,8,1,29.125,-86.125
2013-08,45,46,15,1,29.375,-86.375
2013-08,45,47,6,1,29.375,-86.125
2013-08,45,48,1,1,29.375,-85.875
2013-09,5,24,1,1,19.375,-91.875
2013-09,9,20,1,1,20.375,-92.875
2013-09,12,18,1,1,21.125,-93.375
2013-09,17,22,1,1,22.375,-92.375
2013-09,20,25,1,1,23.125,-91.625
2013-09,24,24,1,1,24.125,-91.875
2013-09,26,20,1,1,24.625,-92.875
2013-09,28,16,1,1,25.125,-93.875
2013-09,29,13,2,1,25.375,-94.625
2013-09,29,14,1,1,25.375,-94.375
2013-09,30,11,1,1,25.625,-95.125
2013-09,30,12,1,1,25.625,-94.875
2013-09,31,10,4,1,25.875,-95.375
2013-09,31,12,3,1,25.875,-94.875
2013-09,32,10,1,1,26.125,-95.375
2013-09,32,11,1,1,26.125,-95.125
2013-09,33,10,4,1,26.375,-95.375
2013-09,37,31,1,1,27.375,-90.125
2013-09,37,32,3,1,27.375,-89.875
2013-09,37,33,1,1,27.375,-89.625
2013-09,37,34,1,1,27.375,-89.375
2013-09,37,35,8,1,27.375,-89.125
2013-09,37,36,2,1,27.375,-88.875
2013-09,37,37,5,1,27.375,-88.625
2013-09,38,31,1,1,27.625,-90.125
2013-09,38,32,1,1,27.625,-89.875
2013-09,38,33,2,1,27.625,-89.625
2013-09,38,34,2,1,27.625,-89.375
2013-09,38,35,1,1,27.625,-89.125
2013-09,38,36,2,1,27.625,-88.875
2013-09,44,39,1,1,29.125,-88.125
2013-10,29,10,1,1,25.375,-95.375
2013-10,30,11,1,1,25.625,-95.125
2013-10,32,15,1,1,26.125,-94.125
2013-10,35,18,1,1,26.875,-93.375
2013-10,36,21,1,1,27.125,-92.625
2013-10,36,24,1,1,27.125,-91.875
2013-10,37,27,1,1,27.375,-91.125
2013-10,37,30,1,1,27.375,-90.375
2013-10,37,31,1,1,27.375,-90.125
2013-10,38,32,1,1,27.625,-89.875
2013-10,38,33,2,1,27.625,-89.625
2013-10,38,34,1,1,27.625,-89.375
2013-10,38,35,1,1,27.625,-89.125
2013-10,39,35,6,1,27.875,-89.125
2013-10,39,36,4,1,27.875,-88.875
2013-10,39,37,1,1,27.875,-88.625
2013-10,40,36,2,1,28.125,-88.875
2013-10,40,37,2,1,28.125,-88.625
2013-10,40,38,2,1,28.125,-88.375
2013-11,21,3,5,1,23.375,-97.125
2013-11,21,4,3,1,23.375,-96.875
2013-11,22,3,3,1,23.625,-97.125
2013-11,22,4,4,1,23.625,-96.875
2013-11,22,5,5,1,23.625,-96.625
2013-11,23,4,1,1,23.875,-96.875
2013-11,24,5,1,1,24.125,-96.625
2013-11,24,6,1,1,24.125,-96.375
2013-11,25,6,3,1,24.375,-96.375
2013-11,25,7,1,1,24.375,-96.125
2013-11,26,9,1,1,24.625,-95.625
2013-11,27,8,1,1,24.875,-95.875
2013-11,28,9,1,1,25.125,-95.625
2013-12,22,4,3,1,23.625,-96.875
2013-12,22,5,3,1,23.625,-96.625
2013-12,22,6,3,1,23.625,-96.375
2013-12,23,6,1,1,23.875,-96.375
2013-12,23,7,1,1,23.875,-96.125
2013-12,24,8,1,1,24.125,-95.875
2013-12,25,7,1,1,24.375,-96.125
2013-12,26,7,1,1,24.625,-96.125
2013-12,28,7,1,1,25.125,-96.125
2013-12,31,10,1,1,25.875,-95.375
2013-12,33,12,1,1,26.375,-94.875
2013-12,35,13,1,1,26.875,-94.625
2013-12,37,15,1,1,27.375,-94.125
2013-12,38,16,1,1,27.625,-93.875
2014-07,28,12,1,1,25.125,-94.875
2014-07,29,25,1,1,25.375,-91.625
2014-07,29,26,1,1,25.375,-91.375
2014-07,29,27,4,1,25.375,-91.125
2014-07,30,17,1,1,25.625,-93.625
2014-07,30,20,1,1,25.625,-92.875
2014-07,30,23,1,1,25.625,-92.125
2014-07,30,25,3,1,25.625,-91.625
2014-07,30,26,4,1,25.625,-91.375
2014-07,30,27,4,1,25.625,-91.125
2014-07,34,26,1,1,26.625,-91.375
2014-07,34,27,2,1,26.625,-91.125
2014-07,35,18,1,1,26.875,-93.375
2014-07,35,21,1,1,26.875,-92.625
2014-07,35,23,2,1,26.875,-92.125
2014-07,35,24,3,1,26.875,-91.875
2014-07,35,25,2,2,26.875,-91.625
2014-07,35,26,2,2,26.875,-91.375
2014-07,35,27,8,1,26.875,-91.125
2014-07,35,28,4,1,26.875,-90.875
2014-07,36,18,3,2,27.125,-93.375
2014-07,36,19,3,3,27.125,-93.125
2014-07,36,20,4,2,27.125,-92.875
2014-07,36,21,2,1,27.125,-92.625
2014-07,36,22,2,1,27.125,-92.375
2014-07,36,23,1,1,27.125,-92.125
2014-07,36,24,1,1,27.125,-91.875
2014-07,36,25,4,2,27.125,-91.625
2014-07,36,26,9,2,27.125,-91.375
2014-07,36,27,1,1,27.125,-91.125
2014-07,36,37,1,1,27.125,-88.625
2014-07,37,18,1,1,27.375,-93.375
2014-07,37,19,2,1,27.375,-93.125
2014-07,37,20,2,1,27.375,-92.875
2014-07,37,21,1,1,27.375,-92.625
2014-07,37,22,3,3,27.375,-92.375
2014-07,37,23,1,1,27.375,-92.125
2014-07,37,24,3,2,27.375,-91.875
2014-07,37,25,5,2,27.375,-91.625
2014-07,37,26,2,2,27.375,-91.375
2014-07,37,27,3,1,27.375,-91.125
2014-07,37,28,6,1,27.375,-90.875
2014-07,37,30,3,2,27.375,-90.375
2014-07,37,31,3,2,27.375,-90.125
2014-07,37,32,1,1,27.375,-89.875
2014-07,37,33,2,2,27.375,-89.625
2014-07,37,35,1,1,27.375,-89.125
2014-07,37,37,1,1,27.375,-88.625
2014-07,38,21,1,1,27.625,-92.625
2014-07,38,22,3,1,27.625,-92.375
2014-07,38,24,1,1,27.625,-91.875
2014-07,38,25,2,2,27.625,-91.625
2014-07,38,26,2,1,27.625,-91.375
2014-07,38,27,4,2,27.625,-91.125
2014-07,38,28,2,2,27.625,-90.875
2014-07,38,29,4,2,27.625,-90.625
2014-07,38,30,9,3,27.625,-90.375
2014-07,38,31,3,2,27.625,-90.125
2014-07,38,32,4,3,27.625,-89.875
2014-07,38,33,2,1,27.625,-89.625
2014-07,38,34,3,3,27.625,-89.375
2014-07,38,36,1,1,27.625,-88.875
2014-07,38,37,2,2,27.625,-88.625
2014-07,38,38,5,2,27.625,-88.375
2014-07,38,39,5,1,27.625,-88.125
2014-07,38,40,1,1,27.625,-87.875
2014-07,39,25,1,1,27.875,-91.625
2014-07,39,28,2,1,27.875,-90.875
2014-07,39,29,1,1,27.875,-90.625
2014-07,39,30,2,1,27.875,-90.375
2014-07,39,31,5,2,27.875,-90.125
2014-07,39,32,2,2,27.875,-89.875
2014-07,39,33,2,2,27.875,-89.625
2014-07,39,35,1,1,27.875,-89.125
2014-07,39,36,1,1,27.875,-88.875
2014-07,39,37,2,1,27.875,-88.625
2014-07,39,38,1,1,27.875,-88.375
2014-07,39,39,3,2,27.875,-88.125
2014-07,39,40,5,3,27.875,-87.875
2014-07,39,43,1,1,27.875,-87.125
2014-07,40,25,4,1,28.125,-91.625
2014-07,40,27,3,2,28.125,-91.125
2014-07,40,28,24,14,28.125,-90.875
2014-07,40,30,1,1,28.125,-90.375
2014-07,40,31,2,1,28.125,-90.125
2014-07,40,33,1,1,28.125,-89.625
2014-07,40,34,1,1,28.125,-89.375
2014-07,40,35,3,1,28.125,-89.125
2014-07,40,36,1,1,28.125,-88.875
2014-07,40,37,1,1,28.125,-88.625
2014-07,40,40,2,2,28.125,-87.875
2014-07,40,41,2,1,28.125,-87.625
2014-07,40,42,3,3,28.125,-87.375
2014-07,40,44,1,1,28.125,-86.875
2014-07,41,27,1,1,28.375,-91.125
2014-07,41,34,1,1,28.375,-89.375
2014-07,41,35,2,1,28.375,-89.125
2014-07,41,45,7,1,28.375,-86.625
2014-07,41,46,1,1,28.375,-86.375
2014-08,11,17,1,1,20.875,-93.625
2014-08,11,18,1,1,20.875,-93.375
2014-08,12,16,2,1,21.125,-93.875
2014-08,13,14,1,1,21.375,-94.375
2014-08,14,9,3,1,21.625,-95.625
2014-08,14,10,2,1,21.625,-95.375
2014-08,14,11,2,1,21.625,-95.125
2014-08,14,12,2,1,21.625,-94.875
2014-08,15,7,1,1,21.875,-96.125
2014-08,17,5,1,1,22.375,-96.625
2014-08,19,7,1,1,22.875,-96.125
2014-08,21,9,1,1,23.375,-95.625
2014-08,24,11,1,1,24.125,-95.125
2014-08,25,10,1,1,24.375,-95.375
2014-08,25,12,1,1,24.375,-94.875
2014-08,26,5,1,1,24.625,-96.625
2014-08,26,6,7,1,24.625,-96.375
2014-08,26,7,1,1,24.625,-96.125
2014-08,26,8,2,2,24.625,-95.875
2014-08,26,10,1,1,24.625,-95.375
2014-08,26,14,1,1,24.625,-94.375
2014-08,26,16,1,1,24.625,-93.875
2014-08,27,6,1,1,24.875,-96.375
2014-08,27,7,1,1,24.875,-96.125
2014-08,27,8,1,1,24.875,-95.875
2014-08,27,9,1,1,24.875,-95.625
2014-08,28,18,1,1,25.125,-93.375
2014-08,30,19,1,1,25.625,-93.125
2014-08,30,37,1,1,25.625,-88.625
2014-08,30,46,1,1,25.625,-86.375
2014-08,31,20,2,1,25.875,-92.875
2014-08,31,34,1,1,25.875,-89.375
2014-08,31,35,1,1,25.875,-89.125
2014-08,31,36,1,1,25.875,-88.875
2014-08,31,37,1,1,25.875,-88.625
2014-08,31,40,1,1,25.875,-87.875
2014-08,31,41,1,1,25.875,-87.625
2014-08,31,42,1,1,25.875,-87.375
2014-08,31,43,1,1,25.875,-87.125
2014-08,31,44,1,1,25.875,-86.875
2014-08,31,45,1,1,25.875,-86.625
2014-08,31,46,2,1,25.875,-86.375
2014-08,32,22,1,1,26.125,-92.375
2014-08,32,32,1,1,26.125,-89.875
2014-08,32,41,1,1,26.125,-87.625
2014-08,32,44,1,1,26.125,-86.875
2014-08,33,24,1,1,26.375,-91.875
2014-08,33,32,2,1,26.375,-89.875
2014-08,33,39,1,1,26.375,-88.125
2014-08,33,40,1,1,26.375,-87.875
2014-08,33,46,1,1,26.375,-86.375
2014-08,33,47,2,1,26.375,-86.125
2014-08,34,26,1,1,26.625,-91.375
2014-08,34,32,1,1,26.625,-89.875
2014-08,34,33,1,1,26.625,-89.625
2014-08,34,34,1,1,26.625,-89.375
2014-08,34,47,4,1,26.625,-86.125
2014-08,34,48,2,2,26.625,-85.875
2014-08,35,26,1,1,26.875,-91.375
2014-08,35,32,3,1,26.875,-89.875
2014-08,35,33,3,1,26.875,-89.625
2014-08,35,39,1,1,26.875,-88.125
2014-08,35,41,1,1,26.875,-87.625
2014-08,35,49,1,1,26.875,-85.625
2014-08,35,52,1,1,26.875,-84.875
2014-08,36,25,1,1,27.125,-91.625
2014-08,36,27,1,1,27.125,-91.125
2014-08,36,29,1,1,27.125,-90.625
2014-08,36,31,3,2,27.125,-90.125
2014-08,36,33,3,1,27.125,-89.625
2014-08,36,37,1,1,27.125,-88.625
2014-08,36,42,1,1,27.125,-87.375
2014-08,36,47,1,1,27.125,-86.125
2014-08,36,51,5,1,27.125,-85.125
2014-08,36,52,1,1,27.125,-84.875
2014-08,36,53,1,1,27.125,-84.625
2014-08,37,24,1,1,27.375,-91.875
2014-08,37,26,1,1,27.375,-91.375
2014-08,37,30,1,1,27.375,-90.375
2014-08,37,31,1,1,27.375,-90.125
2014-08,37,32,1,1,27.375,-89.875
2014-08,37,33,1,1,27.375,-89.625
2014-08,37,39,1,1,27.375,-88.125
2014-08,37,40,1,1,27.375,-87.875
2014-08,37,45,1,1,27.375,-86.625
2014-08,38,23,1,1,27.625,-92.125
2014-08,38,24,3,1,27.625,-91.875
2014-08,38,26,3,2,27.625,-91.375
2014-08,38,29,1,1,27.625,-90.625
2014-08,38,30,8,2,27.625,-90.375
2014-08,38,33,1,1,27.625,-89.625
2014-08,38,39,3,2,27.625,-88.125
2014-08,38,41,2,1,27.625,-87.625
2014-08,38,42,1,1,27.625,-87.375
2014-08,38,43,2,2,27.625,-87.125
2014-08,38,50,1,1,27.625,-85.375
2014-08,39,25,1,1,27.875,-91.625
2014-08,39,27,1,1,27.875,-91.125
2014-08,39,28,1,1,27.875,-90.875
2014-08,39,29,1,1,27.875,-90.625
2014-08,39,30,3,1,27.875,-90.375
2014-08,39,32,1,1,27.875,-89.875
2014-08,39,33,1,1,27.875,-89.625
2014-08,39,41,2,1,27.875,-87.625
2014-08,39,42,1,1,27.875,-87.375
2014-08,39,43,2,1,27.875,-87.125
2014-08,39,50,1,1,27.875,-85.375
2014-08,40,24,2,1,28.125,-91.875
2014-08,40,25,1,1,28.125,-91.625
2014-08,40,28,2,1,28.125,-90.875
2014-08,40,29,2,1,28.125,-90.625
2014-08,40,30,3,2,28.125,-90.375
2014-08,40,32,1,1,28.125,-89.875
2014-08,40,34,1,1,28.125,-89.375
2014-08,40,35,2,2,28.125,-89.125
2014-08,40,36,5,1,28.125,-88.875
2014-08,40,37,1,1,28.125,-88.625
2014-08,40,40,1,1,28.125,-87.875
2014-08,40,42,1,1,28.125,-87.375
2014-08,40,43,5,2,28.125,-87.125
2014-08,40,44,7,2,28.125,-86.875
2014-08,40,45,3,2,28.125,-86.625
2014-08,40,46,1,1,28.125,-86.375
2014-08,40,49,1,1,28.125,-85.625
2014-08,40,50,2,2,28.125,-85.375
2014-08,41,26,1,1,28.375,-91.375
2014-08,41,27,1,1,28.375,-91.125
2014-08,41,29,1,1,28.375,-90.625
2014-08,41,30,2,1,28.375,-90.375
2014-08,41,31,2,1,28.375,-90.125
2014-08,41,37,1,1,28.375,-88.625
2014-08,41,38,2,1,28.375,-88.375
2014-08,41,39,1,1,28.375,-88.125
2014-08,41,40,1,1,28.375,-87.875
2014-08,41,42,1,1,28.375,-87.375
2014-08,41,43,2,2,28.375,-87.125
2014-08,41,44,2,1,28.375,-86.875
2014-08,41,45,6,3,28.375,-86.625
2014-08,41,47,2,2,28.375,-86.125
2014-08,41,48,2,2,28.375,-85.875
2014-08,41,49,4,2,28.375,-85.625
2014-08,41,50,3,2,28.375,-85.375
2014-08,41,51,2,1,28.375,-85.125
2014-08,42,32,2,1,28.625,-89.875
2014-08,42,35,1,1,28.625,-89.125
2014-08,42,38,2,1,28.625,-88.375
2014-08,42,39,4,2,28.625,-88.125
2014-08,42,41,1,1,28.625,-87.625
2014-08,42,42,1,1,28.625,-87.375
2014-08,42,43,5,3,28.625,-87.125
2014-08,42,44,1,1,28.625,-86.875
2014-08,42,45,3,2,28.625,-86.625
2014-08,42,47,2,1,28.625,-86.125
2014-08,42,48,1,1,28.625,-85.875
2014-08,43,36,3,1,28.875,-88.875
2014-08,43,38,1,1,28.875,-88.375
